approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
ApproachType.MODEL_BASED,682,0.010481022298336029,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#1426';",100
ApproachType.MODEL_BASED,683,0.010610133409500122,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#1439';",100
ApproachType.MODEL_BASED,684,0.010734796524047852,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#1428';",100
ApproachType.MODEL_BASED,685,0.02420271933078766,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#1422';",100
ApproachType.MODEL_BASED,686,0.01049388200044632,306.6980198615643,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#1411';",100
ApproachType.MODEL_BASED,687,0.010703682899475098,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#1421';",100
ApproachType.MODEL_BASED,688,0.0104745551943779,69.73716505406078,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#1418';",100
ApproachType.MODEL_BASED,689,0.01052682101726532,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#148';",100
ApproachType.MODEL_BASED,690,0.010719984769821167,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#1412';",100
ApproachType.MODEL_BASED,691,0.010494314134120941,65.40984417274096,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#1415';",100
ApproachType.MODEL_BASED,692,0.010611303150653839,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#1410';",100
ApproachType.MODEL_BASED,693,0.010706640779972076,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#1420';",100
ApproachType.MODEL_BASED,694,0.010500043630599976,48.6930600469401,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#146';",100
ApproachType.MODEL_BASED,695,0.011916548013687134,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#1427';",100
ApproachType.MODEL_BASED,696,0.018282152712345123,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#1413';",100
ApproachType.MODEL_BASED,697,0.010990038514137268,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#142';",100
ApproachType.MODEL_BASED,698,0.010858826339244843,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#1429';",100
ApproachType.MODEL_BASED,699,0.010839037597179413,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#1431';",100
ApproachType.MODEL_BASED,700,0.010638654232025146,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#1416';",100
ApproachType.MODEL_BASED,701,0.009204752743244171,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#1424';",100
ApproachType.MODEL_BASED,702,0.009733214974403381,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#1425';",100
ApproachType.MODEL_BASED,703,0.009500578045845032,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#1434';",100
ApproachType.MODEL_BASED,704,0.009127378463745117,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#1432';",100
ApproachType.MODEL_BASED,705,0.009515099227428436,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#1417';",100
ApproachType.MODEL_BASED,706,0.009275004267692566,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#144';",100
ApproachType.MODEL_BASED,707,0.009256921708583832,16.389274622426672,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#1435';",100
ApproachType.MODEL_BASED,708,0.009717419743537903,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#1440';",100
ApproachType.MODEL_BASED,709,0.010354578495025635,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#1433';",100
ApproachType.MODEL_BASED,710,0.010413512587547302,78.41745780351165,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#147';",100
ApproachType.MODEL_BASED,711,0.010716505348682404,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#149';",100
ApproachType.MODEL_BASED,712,0.010500378906726837,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#1438';",100
ApproachType.MODEL_BASED,713,0.010372601449489594,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#1437';",100
ApproachType.MODEL_BASED,714,0.010663099586963654,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#1436';",100
ApproachType.MODEL_BASED,715,0.010359406471252441,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#145';",100
ApproachType.MODEL_BASED,716,0.010325707495212555,62.919906252504575,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#1414';",100
ApproachType.MODEL_BASED,717,0.010668076574802399,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#143';",100
ApproachType.MODEL_BASED,718,0.010462425649166107,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#1430';",100
ApproachType.MODEL_BASED,719,0.010387197136878967,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST2' and p_brand1 = 'MFGR#1423';",100
ApproachType.MODEL_BASED,720,0.010722093284130096,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST6' and p_brand1 = 'MFGR#141';",100
ApproachType.MODEL_BASED,721,0.01039566844701767,67.40140291058763,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST6' and p_brand1 = 'MFGR#1419';",100
ApproachType.MODEL_BASED,722,0.01048586517572403,82.56660583407205,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST6' and p_brand1 = 'MFGR#1426';",100
ApproachType.MODEL_BASED,723,0.01078353077173233,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST6' and p_brand1 = 'MFGR#1439';",100
ApproachType.MODEL_BASED,724,0.010334290564060211,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST6' and p_brand1 = 'MFGR#1428';",100
ApproachType.MODEL_BASED,725,0.0104060098528862,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST6' and p_brand1 = 'MFGR#1422';",100
ApproachType.MODEL_BASED,726,0.010740712285041809,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST6' and p_brand1 = 'MFGR#1411';",100
ApproachType.MODEL_BASED,727,0.010357633233070374,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST6' and p_brand1 = 'MFGR#1421';",100
ApproachType.MODEL_BASED,728,0.010433323681354523,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST6' and p_brand1 = 'MFGR#1418';",100
ApproachType.MODEL_BASED,729,0.010700017213821411,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST6' and p_brand1 = 'MFGR#148';",100
ApproachType.MODEL_BASED,730,0.010289087891578674,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST6' and p_brand1 = 'MFGR#1412';",100
ApproachType.MODEL_BASED,731,0.010350354015827179,48.16578941313966,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST6' and p_brand1 = 'MFGR#1415';",100
ApproachType.MODEL_BASED,732,0.010712742805480957,82.2763104212263,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST6' and p_brand1 = 'MFGR#1410';",100
ApproachType.MODEL_BASED,733,0.010315865278244019,75.88320642313087,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST6' and p_brand1 = 'MFGR#1420';",100
ApproachType.MODEL_BASED,734,0.029220670461654663,74.65381644704804,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST6' and p_brand1 = 'MFGR#146';",100
ApproachType.MODEL_BASED,735,0.011003166437149048,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST6' and p_brand1 = 'MFGR#1427';",100
ApproachType.MODEL_BASED,736,0.010430149734020233,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST6' and p_brand1 = 'MFGR#1413';",100
ApproachType.MODEL_BASED,737,0.010402902960777283,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST6' and p_brand1 = 'MFGR#142';",100
ApproachType.MODEL_BASED,738,0.010680221021175385,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST6' and p_brand1 = 'MFGR#1429';",100
ApproachType.MODEL_BASED,739,0.010411597788333893,-3,0,0,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' and d_year = 1998 and s_city = 'UNITED ST6' and p_brand1 = 'MFGR#1431';",100
